Rep 0
53	3.22126e+064	3.91728e+064	3.54658e+064	2.7578e+064	2.91128e+064	4.07626e+064	2.76083e+064	3.22333e+064	3.15846e+064	3.78159e+064
54	3.28018e+064	4.11298e+064	3.86007e+064	2.83886e+064	2.63481e+064	3.68178e+064	2.82927e+064	2.96455e+064	2.94197e+064	3.66031e+064
55	3.64438e+064	3.69805e+064	4.07957e+064	2.92825e+064	2.41789e+064	4.0467e+064	2.91804e+064	2.64174e+064	2.76387e+064	3.70077e+064
56	3.74772e+064	3.91728e+064	4.42463e+064	2.99282e+064	2.43784e+064	3.68448e+064	2.73825e+064	2.74274e+064	2.87626e+064	4.55712e+064
57	3.95741e+064	3.4658e+064	4.2451e+064	2.92484e+064	2.557e+064	3.28662e+064	3.08095e+064	2.87461e+064	2.63067e+064	4.38216e+064
58	3.44205e+064	3.34574e+064	3.81897e+064	2.69707e+064	2.64452e+064	2.95062e+064	3.73102e+064	3.27376e+064	2.71017e+064	4.01114e+064
59	3.38406e+064	3.03625e+064	4.23793e+064	2.44854e+064	2.74274e+064	3.37497e+064	4.16759e+064	2.92484e+064	2.73081e+064	3.49718e+064
60	3.04361e+064	2.83406e+064	4.11298e+064	3.07153e+064	2.74274e+064	3.03808e+064	3.66566e+064	3.58455e+064	2.79152e+064	3.48505e+064
61	3.31263e+064	2.63481e+064	3.57689e+064	2.86151e+064	2.8087e+064	3.9357e+064	3.35692e+064	3.25045e+064	2.83086e+064	3.52665e+064
62	2.96981e+064	2.66416e+064	3.90206e+064	2.96455e+064	2.61288e+064	4.26674e+064	3.63383e+064	3.25467e+064	2.5544e+064	3.45151e+064
63	3.04361e+064	2.50847e+064	3.69533e+064	3.30827e+064	2.86478e+064	4.20247e+064	3.2759e+064	2.92314e+064	2.61152e+064	3.34351e+064
64	2.81184e+064	2.57272e+064	3.63646e+064	3.71996e+064	3.14068e+064	4.06307e+064	3.34128e+064	2.74574e+064	2.60745e+064	3.34351e+064
65	3.14265e+064	2.57668e+064	3.26101e+064	3.25256e+064	2.89617e+064	4.34425e+064	3.60513e+064	2.5518e+064	2.65993e+064	3.4001e+064
66	3.08663e+064	2.92314e+064	3.53908e+064	3.21302e+064	2.92825e+064	3.71446e+064	3.97306e+064	2.62517e+064	2.70579e+064	3.01076e+064
67	2.79152e+064	3.24415e+064	3.47781e+064	3.2759e+064	2.70143e+064	3.6737e+064	3.79588e+064	3.24415e+064	2.49848e+064	3.37044e+064
68	2.61152e+064	3.28232e+064	3.45626e+064	3.94807e+064	2.77303e+064	3.70624e+064	3.43499e+064	3.61291e+064	2.29208e+064	3.11535e+064
69	2.40745e+064	4.09955e+064	3.00356e+064	3.54157e+064	3.14265e+064	4.15724e+064	3.84235e+064	3.23788e+064	2.38913e+064	3.1038e+064
70	2.52613e+064	4.48388e+064	2.94888e+064	3.1845e+064	3.14659e+064	4.08289e+064	3.72825e+064	2.93338e+064	2.20164e+064	3.11922e+064
71	2.89617e+064	4.02723e+064	3.1231e+064	3.79301e+064	2.78842e+064	3.96053e+064	3.30827e+064	3.01619e+064	2.47631e+064	3.04176e+064
72	2.88121e+064	3.89601e+064	2.89617e+064	3.35244e+064	2.83726e+064	3.80739e+064	2.99997e+064	3.08095e+064	2.77916e+064	2.80243e+064
73	3.48989e+064	3.42095e+064	2.67125e+064	3.3258e+064	2.88121e+064	3.75052e+064	3.26737e+064	3.13872e+064	2.87461e+064	3.14856e+064
74	3.44914e+064	3.3258e+064	2.74874e+064	3.66834e+064	2.65151e+064	3.98568e+064	2.92144e+064	3.11729e+064	2.94715e+064	2.87133e+064
75	3.71996e+064	3.38179e+064	2.73825e+064	3.23579e+064	2.69129e+064	3.86601e+064	3.29741e+064	3.12894e+064	2.97862e+064	2.61969e+064
76	3.37724e+064	3.06965e+064	3.04545e+064	3.25256e+064	2.51349e+064	3.81028e+064	3.5045e+064	2.8895e+064	3.35244e+064	2.41324e+064
77	3.72272e+064	3.65765e+064	3.13285e+064	2.92484e+064	2.87133e+064	4.04996e+064	3.81317e+064	3.21302e+064	3.09615e+064	2.24495e+064
78	3.32359e+064	3.29524e+064	2.82608e+064	3.27804e+064	2.9351e+064	3.75052e+064	3.48989e+064	3.42095e+064	3.19869e+064	2.53123e+064
79	4.26674e+064	2.98748e+064	2.89784e+064	2.97862e+064	3.23163e+064	3.64173e+064	3.15846e+064	3.16842e+064	3.23997e+064	2.3478e+064
80	3.94497e+064	3.28232e+064	2.95583e+064	2.93681e+064	3.5094e+064	3.55914e+064	2.87297e+064	3.17845e+064	2.9946e+064	2.67837e+064
81	3.85119e+064	3.02527e+064	3.30609e+064	3.01257e+064	3.14265e+064	3.49718e+064	2.69274e+064	3.85414e+064	3.34351e+064	2.47875e+064
82	4.16069e+064	2.72045e+064	3.35244e+064	3.09806e+064	2.89784e+064	3.55159e+064	2.81027e+064	3.71721e+064	4.07957e+064	2.30894e+064
83	4.42853e+064	2.50097e+064	3.65233e+064	3.19463e+064	2.59801e+064	3.27163e+064	3.1348e+064	3.93878e+064	3.4682e+064	2.43784e+064
84	4.20951e+064	2.8453e+064	3.47781e+064	2.87626e+064	2.90959e+064	3.29092e+064	3.15053e+064	3.53908e+064	3.39321e+064	2.496e+064
85	3.76458e+064	3.21714e+064	3.66298e+064	2.61833e+064	2.98748e+064	3.25678e+064	2.82927e+064	3.84235e+064	3.03075e+064	2.83726e+064
86	3.29308e+064	3.52665e+064	3.2695e+064	2.6741e+064	3.24206e+064	2.92144e+064	3.15449e+064	3.40241e+064	3.06403e+064	2.87791e+064
87	2.97509e+064	3.14265e+064	3.25678e+064	3.29524e+064	3.23163e+064	2.68123e+064	3.18652e+064	3.42328e+064	3.07906e+064	2.85663e+064
88	2.70579e+064	3.48263e+064	3.58199e+064	3.32359e+064	3.57689e+064	2.98748e+064	2.94543e+064	3.3727e+064	3.1231e+064	2.61833e+064
89	2.51601e+064	3.69261e+064	3.50206e+064	2.98748e+064	3.56673e+064	3.05657e+064	2.95583e+064	2.97509e+064	3.71172e+064	2.9628e+064
90	2.86314e+064	3.66298e+064	3.20073e+064	2.70579e+064	3.57434e+064	3.31045e+064	2.73081e+064	2.72192e+064	3.69261e+064	2.75477e+064
91	3.83941e+064	3.66566e+064	3.17845e+064	3.08095e+064	3.95741e+064	2.98926e+064	2.56091e+064	2.52233e+064	4.06965e+064	2.48735e+064
92	3.85119e+064	3.24835e+064	2.93681e+064	3.85414e+064	4.08954e+064	2.70143e+064	2.93338e+064	2.76844e+064	3.91728e+064	2.59532e+064
93	4.01756e+064	2.90118e+064	2.91974e+064	3.51677e+064	3.58455e+064	2.76844e+064	2.73229e+064	2.8087e+064	3.53161e+064	2.66558e+064
94	3.84529e+064	3.64967e+064	2.64592e+064	3.4658e+064	4.35933e+064	3.11535e+064	2.54276e+064	2.77916e+064	3.43969e+064	2.50972e+064
95	4.17452e+064	3.66834e+064	2.49476e+064	3.83063e+064	4.32927e+064	2.7715e+064	2.65852e+064	2.85663e+064	3.22126e+064	2.54147e+064
96	3.58711e+064	4.26674e+064	2.28167e+064	3.58711e+064	3.86304e+064	2.54663e+064	2.74274e+064	2.91466e+064	2.99639e+064	3.22126e+064
97	3.48022e+064	4.23436e+064	2.39254e+064	3.89601e+064	4.01756e+064	2.63897e+064	2.76692e+064	2.73081e+064	2.95583e+064	3.11342e+064
98	3.20277e+064	4.05323e+064	2.45692e+064	4.18147e+064	3.83941e+064	3.15449e+064	2.53123e+064	2.76692e+064	2.96981e+064	3.07529e+064
99	3.11922e+064	3.63383e+064	2.5389e+064	3.68719e+064	3.49475e+064	3.79301e+064	2.57668e+064	3.11149e+064	2.73676e+064	3.13872e+064
100	3.83063e+064	3.65233e+064	2.31213e+064	3.62334e+064	3.4001e+064	3.3727e+064	2.63897e+064	2.85176e+064	3.22747e+064	3.19259e+064
101	3.66566e+064	3.29741e+064	2.37782e+064	3.33684e+064	4.08289e+064	3.38863e+064	2.72932e+064	2.67837e+064	2.88618e+064	4.0337e+064
102	3.25256e+064	3.21714e+064	2.69852e+064	3.328e+064	3.70897e+064	3.0659e+064	2.84047e+064	2.47998e+064	2.86641e+064	4.37452e+064
103	3.45626e+064	3.30609e+064	2.73229e+064	3.36141e+064	3.59996e+064	3.09997e+064	2.84208e+064	2.5714e+064	2.88784e+064	4.1265e+064
104	3.77874e+064	3.25889e+064	2.77609e+064	3.08853e+064	3.26101e+064	3.50695e+064	2.61152e+064	2.35441e+064	3.19463e+064	3.70624e+064
105	4.06636e+064	3.48505e+064	2.84691e+064	3.06778e+064	3.02163e+064	3.18652e+064	2.97685e+064	2.23297e+064	3.29524e+064	4.30699e+064
106	3.62073e+064	3.9357e+064	2.6061e+064	3.11729e+064	2.95757e+064	2.87791e+064	2.75175e+064	2.54276e+064	3.51924e+064	3.75052e+064
107	3.62334e+064	3.46341e+064	2.87956e+064	2.81342e+064	3.54157e+064	2.90622e+064	2.76692e+064	2.36884e+064	3.16443e+064	3.41862e+064
108	3.20482e+064	3.81607e+064	3.55411e+064	3.15251e+064	3.5045e+064	2.92144e+064	3.05844e+064	2.19875e+064	2.88452e+064	3.45389e+064
109	3.16842e+064	3.79301e+064	3.26525e+064	2.9437e+064	3.13285e+064	4.0337e+064	3.07906e+064	2.26316e+064	2.91974e+064	3.11535e+064
110	3.23788e+064	3.43499e+064	3.2254e+064	3.42561e+064	2.84691e+064	3.9357e+064	3.09615e+064	2.34342e+064	3.1231e+064	3.473e+064
111	2.95931e+064	3.12699e+064	3.52665e+064	3.3727e+064	2.61016e+064	3.42095e+064	3.03992e+064	2.65852e+064	2.85988e+064	3.40471e+064
112	3.21097e+064	3.15251e+064	3.17243e+064	3.38406e+064	2.91296e+064	3.06217e+064	3.05286e+064	2.69274e+064	2.66416e+064	3.41629e+064
113	2.9351e+064	3.83648e+064	3.41397e+064	3.10764e+064	2.98216e+064	3.6899e+064	3.03992e+064	2.53123e+064	2.7131e+064	4.05978e+064
114	3.31263e+064	3.81897e+064	3.10188e+064	2.87461e+064	2.66841e+064	3.56167e+064	3.44677e+064	2.56222e+064	2.77303e+064	3.61812e+064
115	3.29957e+064	4.00475e+064	2.86969e+064	3.23163e+064	2.65712e+064	3.28662e+064	4.22723e+064	2.65852e+064	2.61152e+064	4.22723e+064
116	2.93681e+064	3.92034e+064	2.9663e+064	2.88121e+064	2.67837e+064	3.24625e+064	3.73657e+064	2.77763e+064	2.41789e+064	4.40909e+064
117	3.01257e+064	3.79875e+064	2.94715e+064	3.24625e+064	2.51601e+064	3.6737e+064	4.21658e+064	2.91974e+064	2.28686e+064	4.43635e+064
118	2.69129e+064	3.64967e+064	2.66699e+064	2.84369e+064	2.90118e+064	3.22955e+064	4.15381e+064	2.72932e+064	2.33579e+064	4.23079e+064
119	2.97509e+064	3.52913e+064	2.73378e+064	2.92314e+064	2.88452e+064	2.90454e+064	4.00475e+064	3.01981e+064	2.21426e+064	4.24151e+064
120	2.70143e+064	4.20951e+064	2.67125e+064	2.97685e+064	2.86641e+064	3.42561e+064	3.53659e+064	2.98926e+064	2.75628e+064	3.85414e+064
121	2.99818e+064	3.99837e+064	2.47875e+064	2.97862e+064	2.57009e+064	3.38406e+064	3.16244e+064	3.00716e+064	3.05471e+064	3.35244e+064
122	3.00356e+064	3.56926e+064	2.54534e+064	3.31482e+064	2.60745e+064	3.2759e+064	3.17845e+064	2.7578e+064	3.10764e+064	3.34351e+064
123	3.27804e+064	3.14068e+064	2.86641e+064	3.67639e+064	2.65011e+064	3.60772e+064	2.92144e+064	2.56484e+064	3.15846e+064	3.61812e+064
124	3.49475e+064	2.86478e+064	2.65571e+064	3.22955e+064	2.48611e+064	3.7759e+064	3.5094e+064	2.87626e+064	3.12699e+064	3.21508e+064
125	3.1038e+064	2.8895e+064	2.69563e+064	2.90622e+064	2.80086e+064	3.37724e+064	3.19463e+064	3.45626e+064	3.15647e+064	2.94197e+064
126	3.43969e+064	3.14856e+064	2.73527e+064	2.64592e+064	2.83566e+064	3.29957e+064	3.25045e+064	3.77307e+064	2.82132e+064	3.23163e+064
127	3.06778e+064	3.11149e+064	2.76997e+064	2.95757e+064	3.16443e+064	3.31701e+064	2.95409e+064	3.3214e+064	3.49475e+064	3.55914e+064
128	2.78997e+064	2.86151e+064	3.08663e+064	2.68123e+064	3.16443e+064	3.25467e+064	2.70288e+064	3.06403e+064	3.14068e+064	3.90813e+064
129	3.16643e+064	3.9234e+064	2.88287e+064	2.46658e+064	3.11149e+064	2.94715e+064	2.76235e+064	3.04361e+064	2.86151e+064	4.10626e+064
130	2.85988e+064	3.58199e+064	3.16443e+064	2.28895e+064	3.43734e+064	3.25256e+064	3.07718e+064	2.75175e+064	2.88121e+064	4.04019e+064
131	3.51924e+064	3.24415e+064	3.17243e+064	2.15905e+064	3.45389e+064	2.82768e+064	3.58711e+064	2.5557e+064	2.58997e+064	3.66834e+064
132	3.13285e+064	3.4682e+064	2.85825e+064	2.48488e+064	3.11729e+064	2.59398e+064	3.78444e+064	2.92654e+064	3.24625e+064	4.00475e+064
133	3.54157e+064	3.12116e+064	2.62792e+064	2.34014e+064	3.21508e+064	2.59667e+064	4.024e+064	2.70725e+064	3.48989e+064	4.15037e+064
134	3.19057e+064	2.89784e+064	2.91635e+064	2.18061e+064	3.19259e+064	2.97509e+064	3.87496e+064	3.00536e+064	3.12699e+064	4.12311e+064
135	3.2759e+064	2.66699e+064	2.8895e+064	2.03153e+064	2.89784e+064	3.00176e+064	4.22368e+064	3.28877e+064	3.19869e+064	3.65233e+064
136	4.06307e+064	3.04545e+064	2.65151e+064	1.92486e+064	3.25045e+064	2.81499e+064	3.98568e+064	3.03808e+064	3.46341e+064	3.60772e+064
137	4.30699e+064	3.09233e+064	2.7578e+064	1.82749e+064	3.67908e+064	2.90118e+064	4.43244e+064	2.73676e+064	3.16643e+064	4.44814e+064
138	4.15724e+064	2.77916e+064	2.76083e+064	1.75103e+064	3.61032e+064	2.48981e+064	4.32182e+064	2.71017e+064	3.25256e+064	4.05978e+064
139	4.23793e+064	3.17644e+064	2.52995e+064	2.03896e+064	3.46341e+064	2.58997e+064	4.05323e+064	2.98926e+064	3.03441e+064	4.45999e+064
140	3.87496e+064	2.90959e+064	2.88784e+064	1.91094e+064	3.72825e+064	2.67837e+064	4.35178e+064	2.79619e+064	3.31701e+064	4.0467e+064
141	4.274e+064	2.97509e+064	2.86478e+064	1.79163e+064	3.81607e+064	2.78224e+064	4.34049e+064	2.62792e+064	3.03258e+064	3.59481e+064
142	4.0565e+064	2.71017e+064	3.41629e+064	1.86343e+064	3.48989e+064	2.89283e+064	4.09287e+064	2.9628e+064	3.09424e+064	3.30609e+064
143	4.47191e+064	2.82927e+064	4.39366e+064	1.75103e+064	3.45864e+064	3.17042e+064	3.96365e+064	2.72784e+064	3.42561e+064	3.39321e+064
144	4.34049e+064	2.90286e+064	3.78444e+064	1.67398e+064	3.10572e+064	2.87791e+064	3.48505e+064	3.01619e+064	3.70897e+064	3.14856e+064
145	4.21658e+064	2.70434e+064	3.42795e+064	1.94952e+064	3.0603e+064	2.74724e+064	3.00356e+064	3.328e+064	3.40934e+064	3.20482e+064
146	4.06307e+064	2.70871e+064	3.59739e+064	2.45332e+064	3.09233e+064	2.78688e+064	3.051e+064	2.97333e+064	3.37044e+064	3.60513e+064
147	3.92034e+064	2.50347e+064	3.22333e+064	2.30048e+064	2.83246e+064	3.17243e+064	2.95409e+064	3.96992e+064	3.39092e+064	3.21302e+064
148	3.49475e+064	2.34014e+064	3.54658e+064	2.38913e+064	2.64452e+064	2.91296e+064	3.6737e+064	3.45389e+064	3.10572e+064	3.71721e+064
149	3.19463e+064	2.17683e+064	3.88395e+064	2.45093e+064	2.66841e+064	3.00176e+064	3.64967e+064	3.3192e+064	3.3502e+064	4.1029e+064
150	3.28018e+064	2.02989e+064	3.87795e+064	2.49352e+064	2.99282e+064	3.03075e+064	3.1845e+064	3.36818e+064	3.10957e+064	3.473e+064
151	3.28877e+064	2.32283e+064	4.13329e+064	2.53634e+064	3.02527e+064	3.35916e+064	3.23163e+064	3.68448e+064	2.74274e+064	3.14856e+064
152	3.32359e+064	2.34233e+064	3.63646e+064	2.63758e+064	2.98216e+064	3.44914e+064	3.19869e+064	4.36312e+064	2.45572e+064	2.88618e+064
153	3.21097e+064	2.39368e+064	3.35692e+064	2.96455e+064	3.29957e+064	3.35916e+064	3.20891e+064	4.0337e+064	2.76997e+064	2.63067e+064
154	3.21097e+064	2.47509e+064	3.07529e+064	2.92825e+064	3.61552e+064	3.10188e+064	3.41397e+064	3.91118e+064	2.53123e+064	2.70434e+064
155	3.20073e+064	2.54663e+064	3.03441e+064	3.00356e+064	3.54157e+064	3.43969e+064	3.3727e+064	3.84824e+064	2.35772e+064	2.7807e+064
156	2.95409e+064	2.36884e+064	3.79015e+064	2.92484e+064	3.29524e+064	4.4442e+064	3.40934e+064	3.89903e+064	2.20551e+064	2.63343e+064
157	2.80399e+064	2.39368e+064	3.66031e+064	2.65993e+064	3.03258e+064	4.15381e+064	3.79875e+064	3.82188e+064	2.05649e+064	3.23371e+064
158	3.17243e+064	2.50097e+064	3.2192e+064	2.70725e+064	2.96981e+064	3.45626e+064	4.12989e+064	3.41165e+064	2.14613e+064	3.25045e+064
159	3.45864e+064	2.58863e+064	2.97157e+064	2.54663e+064	3.01257e+064	4.25589e+064	3.79588e+064	4.4442e+064	2.00397e+064	2.9946e+064
160	3.65499e+064	2.43902e+064	2.72932e+064	2.65993e+064	3.41862e+064	4.01756e+064	3.99837e+064	4.23079e+064	1.89365e+064	2.78688e+064
161	3.06403e+064	2.30682e+064	2.73527e+064	3.05844e+064	3.26101e+064	4.3033e+064	3.54157e+064	3.96992e+064	1.99839e+064	3.09424e+064
162	2.9079e+064	2.60745e+064	2.54019e+064	2.73825e+064	3.22126e+064	3.79588e+064	3.34128e+064	3.83063e+064	2.29208e+064	3.11729e+064
163	3.17243e+064	3.19869e+064	2.35551e+064	2.94543e+064	3.21508e+064	3.38406e+064	3.3258e+064	3.29524e+064	2.37557e+064	3.14265e+064
164	3.40702e+064	3.24835e+064	2.71751e+064	2.69852e+064	3.22333e+064	4.06965e+064	3.25045e+064	3.30609e+064	2.23595e+064	2.87133e+064
165	3.53908e+064	2.91974e+064	2.50847e+064	2.76844e+064	2.85663e+064	3.49718e+064	3.5045e+064	3.23997e+064	2.78842e+064	2.86151e+064
166	3.15053e+064	2.65011e+064	2.52233e+064	3.11342e+064	2.87956e+064	3.49718e+064	3.4658e+064	2.94025e+064	2.80399e+064	3.20687e+064
167	3.20891e+064	2.96806e+064	2.3239e+064	3.1231e+064	2.64731e+064	3.12894e+064	3.81607e+064	3.13676e+064	2.52995e+064	3.42328e+064
168	3.21714e+064	3.2192e+064	2.63343e+064	2.84047e+064	2.73081e+064	3.12894e+064	3.67102e+064	3.12699e+064	2.58464e+064	3.08663e+064
169	3.17644e+064	3.21302e+064	2.44854e+064	3.14856e+064	3.04545e+064	3.35916e+064	3.3258e+064	2.77303e+064	2.67552e+064	3.08284e+064
