pbar	Ht	Hs	WrightsFst	WCFst	WCFstSimple	avgp
0.8	0.487375	0.341704	0.298889	0.150726	0.455222	0.57945
0.8	0.465678	0.340868	0.268018	0.13518	0.390031	0.631
0.8	0.477166	0.335954	0.295938	0.149241	0.441286	0.60685
0.8	0.483054	0.346478	0.282733	0.142591	0.426797	0.59205
0.8	0.481491	0.323295	0.328555	0.165662	0.494363	0.5962
0.8	0.489386	0.35354	0.277583	0.139997	0.424516	0.57285
0.8	0.459016	0.336318	0.267306	0.134821	0.38343	0.64315
0.8	0.463631	0.342777	0.26067	0.131478	0.37767	0.63485
0.8	0.468424	0.353793	0.244718	0.123442	0.358224	0.62565
0.8	0.474076	0.348569	0.26474	0.133528	0.392209	0.61385
0.8	0.469298	0.357622	0.237963	0.120039	0.348986	0.6239
0.8	0.47489	0.348046	0.267102	0.134718	0.396388	0.61205
0.8	0.462022	0.333533	0.278102	0.140259	0.401529	0.6378
0.8	0.468575	0.327303	0.301494	0.152038	0.441476	0.62535
0.8	0.473527	0.348589	0.263847	0.133079	0.390433	0.61505
0.8	0.483292	0.354166	0.26718	0.134758	0.403519	0.5914
0.8	0.453304	0.337631	0.255178	0.128712	0.361479	0.6528
0.85	0.479253	0.346152	0.277727	0.14007	0.521967	0.60185
0.85	0.469397	0.32701	0.30334	0.152968	0.558379	0.6237
0.85	0.482121	0.346541	0.281216	0.141827	0.531687	0.59455
0.85	0.476694	0.335129	0.296971	0.149761	0.555153	0.60795
0.85	0.447122	0.327412	0.267735	0.135037	0.469453	0.6626
0.85	0.476129	0.352783	0.259059	0.130667	0.483707	0.60925
0.85	0.457834	0.359003	0.215866	0.108905	0.387572	0.6452
0.85	0.482328	0.351995	0.270217	0.136287	0.51111	0.594
0.85	0.486991	0.343557	0.294532	0.148533	0.562489	0.58065
0.85	0.493014	0.331449	0.327709	0.165236	0.63359	0.5591
0.85	0.487264	0.338265	0.305787	0.1542	0.584309	0.5798
0.85	0.475202	0.33532	0.294363	0.148447	0.548556	0.61135
0.85	0.466122	0.337687	0.275538	0.138967	0.503665	0.63015
0.85	0.485854	0.310781	0.360341	0.18166	0.686562	0.5841
0.85	0.482102	0.345634	0.283068	0.14276	0.535167	0.5946
0.85	0.47992	0.332252	0.307693	0.155159	0.57909	0.6002
0.85	0.490437	0.313644	0.360479	0.181729	0.693302	0.56915
0.85	0.475535	0.346465	0.271421	0.136894	0.506158	0.6106
0.85	0.467869	0.33185	0.290719	0.146613	0.533405	0.62675
0.85	0.488974	0.347467	0.289395	0.145946	0.554927	0.57425
0.85	0.478576	0.346268	0.276461	0.139432	0.518853	0.6035
0.85	0.475225	0.334365	0.296406	0.149476	0.552391	0.6113
0.85	0.4801	0.339369	0.293127	0.147825	0.551884	0.59975
0.85	0.478823	0.364852	0.238024	0.12007	0.446946	0.6029
0.85	0.479618	0.353964	0.261989	0.132143	0.492764	0.60095
0.85	0.456222	0.341821	0.250756	0.126484	0.448628	0.64795
0.85	0.480418	0.345405	0.281031	0.141734	0.52946	0.59895
0.85	0.48298	0.339676	0.296707	0.149628	0.561974	0.59225
0.85	0.484229	0.35223	0.272596	0.137486	0.517644	0.5888
0.85	0.497299	0.33666	0.323022	0.162877	0.629954	0.53675
0.85	0.485311	0.324624	0.331101	0.166944	0.630145	0.5857
0.85	0.469124	0.33406	0.287908	0.145197	0.529664	0.62425
0.85	0.478055	0.346596	0.274986	0.138689	0.515523	0.60475
0.85	0.487407	0.361737	0.257833	0.130049	0.492822	0.57935
0.85	0.485105	0.3514	0.27562	0.139009	0.524332	0.5863
0.85	0.479659	0.336347	0.298777	0.15067	0.562004	0.60085
0.85	0.483365	0.36012	0.254973	0.128609	0.483314	0.5912
0.85	0.470887	0.314976	0.3311	0.166943	0.611414	0.62065
0.85	0.483926	0.338116	0.301305	0.151943	0.571801	0.58965
0.85	0.458902	0.330433	0.279947	0.141188	0.503796	0.64335
0.85	0.487391	0.348111	0.285767	0.144119	0.546197	0.5794
0.85	0.462681	0.331572	0.283368	0.142911	0.514152	0.6366
0.85	0.466641	0.342782	0.265427	0.133875	0.485722	0.62915
0.85	0.480536	0.345984	0.280004	0.141216	0.527654	0.59865
0.85	0.475866	0.334077	0.297959	0.150258	0.556033	0.60985
0.85	0.471511	0.351529	0.254462	0.128351	0.470516	0.61935
0.85	0.48309	0.32076	0.336024	0.169421	0.636588	0.59195
0.85	0.492908	0.341914	0.306331	0.154474	0.59213	0.55955
0.85	0.453213	0.356327	0.213774	0.10785	0.379942	0.65295
0.85	0.491795	0.324412	0.340352	0.1716	0.656407	0.56405
0.85	0.477992	0.343814	0.280712	0.141573	0.526188	0.6049
0.85	0.491406	0.344663	0.29862	0.150591	0.575466	0.56555
0.85	0.484247	0.317144	0.345079	0.173979	0.655307	0.58875
0.85	0.484792	0.338233	0.302314	0.152451	0.574742	0.5872
0.85	0.472692	0.334078	0.293243	0.147883	0.543583	0.61685
0.9	0.486072	0.332114	0.31674	0.159714	0.855326	0.58345
0.9	0.476758	0.344703	0.276986	0.139696	0.733641	0.6078
0.9	0.480733	0.332247	0.308873	0.155754	0.82492	0.59815
0.9	0.480576	0.334568	0.303817	0.153208	0.811152	0.59855
0.9	0.475866	0.33454	0.296986	0.149768	0.785141	0.60985
0.9	0.487848	0.350304	0.281941	0.142192	0.764134	0.57795
0.9	0.475291	0.33435	0.296536	0.149542	0.783005	0.61115
0.9	0.483035	0.345978	0.283742	0.143099	0.761429	0.5921
0.9	0.474372	0.313127	0.339912	0.171378	0.895803	0.6132
0.9	0.481931	0.346248	0.281539	0.14199	0.753792	0.59505
0.9	0.485821	0.341544	0.296975	0.149763	0.801537	0.5842
0.9	0.487344	0.337961	0.306523	0.15457	0.829901	0.57955
0.9	0.483692	0.338079	0.301045	0.151812	0.80896	0.5903
0.9	0.489718	0.331948	0.322165	0.162445	0.876501	0.5717
0.9	0.482196	0.354392	0.265045	0.133682	0.71002	0.59435
0.9	0.478513	0.352004	0.264379	0.133347	0.702827	0.60365
0.9	0.486601	0.327899	0.326145	0.164449	0.881681	0.58185
0.9	0.489151	0.343559	0.297642	0.150098	0.808844	0.57365
0.9	0.482366	0.347626	0.279331	0.140877	0.748553	0.5939
0.9	0.470742	0.349578	0.257389	0.129825	0.673132	0.62095
0.9	0.485838	0.347775	0.284173	0.143316	0.767011	0.58415
0.9	0.490519	0.350207	0.28605	0.144261	0.779516	0.56885
0.9	0.484247	0.334873	0.308465	0.155548	0.829852	0.58875
0.9	0.481026	0.337607	0.298153	0.150356	0.796775	0.5974
0.9	0.472739	0.357537	0.243689	0.122924	0.640008	0.61675
0.9	0.497881	0.34499	0.307082	0.154852	0.849392	0.53255
0.9	0.468499	0.340155	0.273948	0.138166	0.713025	0.6255
0.9	0.479456	0.351778	0.266297	0.134313	0.709321	0.60135
0.9	0.485871	0.342123	0.295858	0.1492	0.798604	0.58405
0.9	0.473596	0.332482	0.297963	0.15026	0.783967	0.6149
0.9	0.4951	0.361177	0.270496	0.136428	0.744014	0.5495
0.9	0.486667	0.350283	0.280239	0.141335	0.757684	0.58165
0.9	0.478555	0.329297	0.311892	0.157273	0.829207	0.60355
0.9	0.471559	0.335529	0.28847	0.14548	0.755724	0.61925
0.9	0.471844	0.327145	0.306667	0.154643	0.803883	0.61865
0.9	0.479719	0.335204	0.301249	0.151915	0.802861	0.6007
0.9	0.44611	0.332126	0.255507	0.128878	0.633245	0.66415
0.9	0.471032	0.326906	0.305978	0.154296	0.800696	0.62035
0.9	0.477123	0.322184	0.324735	0.163739	0.860772	0.60695
0.9	0.499731	0.356151	0.287314	0.144898	0.797666	0.5116
0.9	0.490256	0.339439	0.307629	0.155127	0.837872	0.5698
0.9	0.477613	0.345808	0.275966	0.139183	0.732248	0.6058
0.9	0.475046	0.326577	0.312536	0.157598	0.824829	0.6117
0.9	0.48507	0.326266	0.327384	0.165072	0.882245	0.5864
0.9	0.489018	0.361576	0.260609	0.131447	0.708013	0.5741
0.9	0.479375	0.331014	0.309488	0.156063	0.824226	0.60155
0.9	0.45482	0.321889	0.292271	0.147394	0.738505	0.6503
0.9	0.48309	0.314052	0.349912	0.176411	0.939105	0.59195
0.9	0.495257	0.345254	0.302879	0.152735	0.833348	0.5487
0.9	0.484265	0.345218	0.287129	0.144805	0.772481	0.5887
0.9	0.491834	0.314524	0.360507	0.181743	0.985053	0.5639
0.9	0.473481	0.347951	0.265123	0.133721	0.697391	0.61515
0.9	0.473917	0.334897	0.293342	0.147933	0.772332	0.6142
0.9	0.488341	0.360221	0.262359	0.132329	0.711783	0.57635
0.9	0.476694	0.336313	0.294489	0.148511	0.779895	0.60795
0.95	0.482515	0.31578	0.345555	0.174219	1.75511	0.5935
0.95	0.484442	0.329828	0.319158	0.160932	1.62751	0.5882
0.95	0.487675	0.318519	0.346863	0.174877	1.78059	0.5785
0.95	0.495178	0.325807	0.342041	0.17245	1.78286	0.5491
0.95	0.489918	0.340804	0.304365	0.153484	1.56962	0.571
0.95	0.493706	0.302105	0.388087	0.19562	2.01685	0.5561
0.95	0.487344	0.36763	0.245644	0.123909	1.26014	0.57955
0.95	0.488311	0.335367	0.313209	0.157936	1.60993	0.57645
0.95	0.485414	0.335998	0.307811	0.155219	1.5728	0.5854
0.95	0.479131	0.340805	0.2887	0.145596	1.45606	0.60215
0.95	0.472762	0.332002	0.29774	0.150148	1.48169	0.6167
0.95	0.493839	0.347752	0.29582	0.149181	1.53776	0.5555
0.95	0.495905	0.349686	0.294852	0.148694	1.53914	0.54525
0.95	0.475734	0.318365	0.330791	0.166787	1.65651	0.61015
0.95	0.478472	0.310174	0.351739	0.177331	1.77155	0.60375
0.95	0.485482	0.331902	0.316345	0.159515	1.61663	0.5852
0.95	0.472739	0.344343	0.271601	0.136984	1.35154	0.61675
0.95	0.457601	0.337883	0.261621	0.131958	1.26019	0.6456
0.95	0.492509	0.342324	0.304939	0.153773	1.5809	0.5612
0.95	0.491022	0.329015	0.329938	0.166358	1.70534	0.567
0.95	0.487168	0.326474	0.329853	0.166316	1.69152	0.5801
0.95	0.493388	0.33591	0.319176	0.160941	1.65766	0.5575
0.95	0.473871	0.33511	0.292824	0.147673	1.46064	0.6143
0.95	0.467027	0.30724	0.342136	0.172498	1.68197	0.6284
0.95	0.48869	0.346718	0.290515	0.14651	1.49444	0.5752
0.95	0.480929	0.324318	0.325644	0.164196	1.64854	0.59765
0.95	0.469372	0.319076	0.320205	0.161459	1.58206	0.62375
0.95	0.495832	0.346046	0.302089	0.152338	1.57669	0.54565
0.95	0.468474	0.331364	0.292673	0.147597	1.44326	0.62555
0.95	0.495923	0.339464	0.315489	0.159085	1.64693	0.54515
0.95	0.477273	0.342388	0.282616	0.142532	1.41984	0.6066
0.95	0.484949	0.327916	0.323814	0.163276	1.65298	0.58675
0.95	0.48989	0.327343	0.331803	0.167297	1.71102	0.5711
0.95	0.484757	0.348312	0.281472	0.141956	1.43627	0.5873
0.95	0.489804	0.353392	0.278503	0.140461	1.43592	0.5714
0.95	0.479172	0.326623	0.31836	0.16053	1.60578	0.60205
0.95	0.492776	0.352577	0.284509	0.143485	1.47578	0.5601
0.95	0.499935	0.337896	0.32412	0.16343	1.70567	0.5057
0.95	0.450388	0.318051	0.293828	0.148178	1.39302	0.6575
0.95	0.470573	0.330682	0.297277	0.149915	1.47253	0.6213
0.95	0.485821	0.359293	0.260441	0.131363	1.33187	0.5842
0.95	0.485328	0.31719	0.346441	0.174665	1.76987	0.58565
0.95	0.482758	0.327105	0.322425	0.162576	1.63846	0.59285
0.95	0.477123	0.330642	0.307008	0.154815	1.5419	0.60695
0.95	0.488509	0.349282	0.285004	0.143734	1.46554	0.5758
0.95	0.498937	0.35498	0.288527	0.145509	1.51534	0.52305
0.95	0.49643	0.352877	0.289172	0.145833	1.51109	0.54225
0.95	0.484336	0.330554	0.31751	0.160102	1.61875	0.5885
0.95	0.480694	0.332971	0.307313	0.154968	1.55498	0.59825
0.95	0.487312	0.341093	0.300051	0.151311	1.53914	0.57965
0.95	0.476041	0.328897	0.309099	0.155867	1.54888	0.60945
0.95	0.482007	0.332861	0.309426	0.156032	1.56995	0.59485
0.95	0.48791	0.32078	0.342544	0.172703	1.75927	0.57775
0.95	0.463523	0.334088	0.279241	0.140832	1.36247	0.63505
0.95	0.464436	0.309445	0.333717	0.16826	1.63147	0.63335
