pbar	Ht	Hs	WrightsFst	WCFst	WCFstSimple	avgp
0.35	0.466044	0.422138	0.09421	0.04802	0.0964963	0.3697
0.35	0.463577	0.436079	0.059318	0.0302457	0.0604357	0.36505
0.35	0.445054	0.421663	0.052558	0.0268009	0.0514091	0.33425
0.35	0.465099	0.427086	0.081732	0.0416655	0.0835465	0.3679
0.35	0.459899	0.420148	0.086434	0.0440601	0.0873646	0.3584
0.35	0.458268	0.409922	0.105499	0.0537679	0.106256	0.35555
0.35	0.450859	0.403314	0.105455	0.0537455	0.104495	0.34325
0.35	0.483944	0.460473	0.048499	0.024732	0.0515839	0.4104
0.35	0.480378	0.437897	0.088432	0.0450778	0.0933647	0.40095
0.35	0.467666	0.426533	0.087954	0.0448342	0.0904022	0.37285
0.35	0.4422	0.397157	0.101862	0.0519166	0.0989967	0.33
0.35	0.462215	0.439269	0.049644	0.0253158	0.0504313	0.36255
0.35	0.456635	0.427534	0.06373	0.0324939	0.0639585	0.35275
0.35	0.458211	0.420574	0.082139	0.0418724	0.0827183	0.35545
0.35	0.471583	0.441111	0.064615	0.032945	0.0669697	0.3808
0.35	0.456841	0.420408	0.079748	0.0406548	0.0800709	0.3531
0.35	0.464061	0.422595	0.089354	0.0455475	0.0911339	0.36595
0.35	0.455359	0.407123	0.105929	0.0539871	0.106013	0.3506
0.35	0.462325	0.423129	0.084779	0.0432174	0.0861442	0.36275
0.35	0.426426	0.399773	0.062503	0.0318691	0.0585781	0.3082
0.35	0.459984	0.423656	0.078976	0.0402613	0.0798408	0.35855
0.35	0.443921	0.409337	0.077906	0.0397165	0.0760093	0.33255
0.35	0.443451	0.40527	0.086099	0.0438897	0.0839141	0.33185
0.35	0.45476	0.425808	0.063663	0.0324598	0.063629	0.3496
0.35	0.463171	0.431356	0.06869	0.0350212	0.0699231	0.3643
0.35	0.448992	0.427566	0.04772	0.024335	0.0470897	0.3403
0.35	0.459416	0.416312	0.093824	0.0478236	0.0947346	0.35755
0.35	0.448608	0.413832	0.077519	0.0395195	0.0764304	0.3397
0.35	0.462105	0.43665	0.055085	0.028089	0.0559455	0.36235
0.35	0.453883	0.425097	0.063423	0.0323375	0.0632668	0.34815
0.35	0.458701	0.429543	0.063565	0.0324099	0.0640816	0.3563
0.35	0.442709	0.395292	0.107106	0.0545861	0.104212	0.33075
0.35	0.453822	0.410743	0.094926	0.0483849	0.0946805	0.34805
0.35	0.455658	0.422448	0.072883	0.0371574	0.0729881	0.3511
0.35	0.453396	0.415835	0.082844	0.0422317	0.0825521	0.34735
0.35	0.459388	0.410986	0.10536	0.0536973	0.106376	0.3575
0.35	0.454247	0.402186	0.114609	0.0584055	0.114419	0.34875
0.35	0.456841	0.426921	0.065492	0.0333918	0.0657567	0.3531
0.35	0.457397	0.412527	0.0981	0.0500007	0.0986164	0.35405
0.35	0.468198	0.436556	0.067581	0.0344561	0.0695408	0.3739
0.35	0.45509	0.423406	0.069621	0.0354956	0.0696345	0.35015
0.35	0.447252	0.418356	0.064609	0.032942	0.0635087	0.3376
0.35	0.460604	0.42769	0.071458	0.0364318	0.0723385	0.35965
0.35	0.452105	0.41219	0.088287	0.045004	0.0877255	0.34525
0.35	0.454398	0.419096	0.07769	0.0396062	0.0775868	0.349
0.35	0.448222	0.407953	0.089841	0.0457954	0.088503	0.3391
0.35	0.480772	0.434684	0.095864	0.0488623	0.101294	0.40195
0.35	0.446797	0.406638	0.089882	0.0458159	0.0882611	0.3369
0.35	0.458008	0.414517	0.094957	0.0484005	0.0955846	0.3551
0.35	0.458037	0.424953	0.07223	0.0368251	0.0727125	0.35515
0.35	0.455299	0.419453	0.078733	0.0401375	0.0787846	0.3505
0.35	0.45367	0.42777	0.05709	0.0291103	0.0569227	0.3478
0.35	0.452876	0.410824	0.092856	0.0473304	0.092422	0.3465
0.35	0.447382	0.407274	0.08965	0.045698	0.0881491	0.3378
0.35	0.468223	0.428055	0.085788	0.0437313	0.0882814	0.37395
0.35	0.461636	0.419339	0.091623	0.0467028	0.0929593	0.3615
0.35	0.437978	0.39693	0.093721	0.047771	0.0902145	0.3239
0.35	0.442472	0.41149	0.070018	0.0356982	0.0680905	0.3304
0.35	0.432104	0.39873	0.077236	0.0393753	0.0733497	0.31575
0.35	0.443317	0.410464	0.074106	0.0377805	0.0722029	0.33165
0.35	0.45518	0.423754	0.06904	0.0351999	0.0690677	0.3503
0.35	0.450419	0.424381	0.057808	0.0294764	0.0572258	0.34255
0.35	0.441552	0.415242	0.059586	0.0303827	0.0578252	0.32905
0.35	0.473158	0.431763	0.087486	0.0445961	0.0909776	0.38415
0.35	0.459927	0.433944	0.056495	0.0288072	0.0571065	0.35845
0.35	0.456014	0.425788	0.066284	0.0337953	0.0664313	0.3517
0.35	0.462899	0.417164	0.0988	0.0503576	0.100516	0.3638
0.35	0.453822	0.410828	0.094738	0.0482889	0.0944926	0.34805
0.35	0.462105	0.420527	0.089976	0.0458638	0.0913807	0.36235
0.35	0.4597	0.414071	0.099258	0.0505908	0.100284	0.35805
0.35	0.476521	0.432261	0.09288	0.047343	0.0972732	0.39165
0.35	0.441484	0.407114	0.077851	0.0396885	0.0755386	0.32895
0.35	0.459956	0.430624	0.06377	0.0325147	0.0644648	0.3585
0.35	0.45364	0.423486	0.066472	0.033891	0.0662728	0.34775
0.35	0.458557	0.431793	0.058365	0.0297602	0.058821	0.35605
0.35	0.456782	0.412996	0.095858	0.0488591	0.096233	0.353
0.35	0.457747	0.428088	0.064793	0.0330361	0.0651846	0.35465
0.35	0.456399	0.414344	0.092146	0.046969	0.092429	0.35235
0.35	0.45491	0.423793	0.068402	0.0348746	0.0683884	0.34985
0.35	0.456369	0.420895	0.077732	0.0396277	0.0779658	0.3523
0.35	0.462132	0.425739	0.07875	0.0401464	0.0799846	0.3624
0.35	0.447965	0.421114	0.059938	0.0305619	0.0590113	0.3387
0.35	0.449629	0.406966	0.094884	0.0483634	0.093764	0.3413
0.35	0.472552	0.436885	0.075476	0.0384787	0.0783879	0.38285
0.35	0.467666	0.433001	0.074122	0.037789	0.0761857	0.37285
0.35	0.434767	0.40083	0.07806	0.0397947	0.0745885	0.3194
0.35	0.449406	0.42541	0.053395	0.0272274	0.0527383	0.34095
0.35	0.470159	0.43189	0.081396	0.0414941	0.0841077	0.37785
0.35	0.467767	0.438032	0.063569	0.0324123	0.0653531	0.37305
0.35	0.448255	0.413677	0.077138	0.039325	0.0759941	0.33915
0.35	0.444589	0.417607	0.060689	0.0309445	0.0593001	0.33355
0.35	0.456251	0.418767	0.082158	0.0418822	0.0823839	0.3521
0.35	0.464436	0.431503	0.070909	0.0361521	0.0723798	0.36665
0.35	0.463062	0.41892	0.095328	0.0485895	0.0970173	0.3641
0.35	0.450859	0.413066	0.083825	0.0427312	0.0830618	0.34325
0.35	0.452783	0.411898	0.090298	0.0460282	0.0898585	0.34635
0.35	0.436276	0.410694	0.058636	0.0298985	0.0562231	0.3215
0.35	0.429086	0.38698	0.09813	0.0500162	0.0925411	0.3117
0.35	0.464967	0.418198	0.100585	0.0512663	0.102788	0.36765
0.35	0.45631	0.422343	0.074439	0.0379503	0.0746535	0.3522
0.35	0.44372	0.40215	0.093686	0.0477531	0.0913629	0.33225
0.35	0.446829	0.420803	0.058246	0.0296998	0.0572003	0.33695
0.35	0.431513	0.409266	0.051555	0.0262899	0.0488939	0.31495
0.35	0.442743	0.401948	0.092141	0.0469665	0.0896587	0.3308
0.35	0.442979	0.395987	0.106082	0.0540649	0.103279	0.33115
0.35	0.449755	0.425008	0.055024	0.0280579	0.0543901	0.3415
0.35	0.44947	0.412854	0.081465	0.0415292	0.0804748	0.34105
0.35	0.440556	0.401165	0.089412	0.0455767	0.0865736	0.3276
0.35	0.445978	0.427528	0.041371	0.0210986	0.0405503	0.33565
0.35	0.437058	0.404057	0.075507	0.0384943	0.0725296	0.3226
0.35	0.428936	0.39896	0.069883	0.0356294	0.0658802	0.3115
0.35	0.45766	0.421999	0.077918	0.0397226	0.0783736	0.3545
0.35	0.457601	0.420427	0.081237	0.0414133	0.0817017	0.3544
0.35	0.456929	0.420165	0.080458	0.0410164	0.0807992	0.35325
0.35	0.436347	0.405853	0.069883	0.0356294	0.0670184	0.3216
0.35	0.456162	0.418588	0.082371	0.0419908	0.0825816	0.35195
0.35	0.460968	0.417755	0.093744	0.0477827	0.0949732	0.3603
0.35	0.465704	0.432468	0.071368	0.0363858	0.0730471	0.36905
0.35	0.465652	0.437346	0.060787	0.0309945	0.06221	0.36895
0.35	0.44947	0.420281	0.064941	0.0331113	0.0641517	0.34105
0.35	0.435595	0.399189	0.083579	0.042606	0.0800146	0.32055
0.35	0.447997	0.409429	0.086089	0.0438844	0.084764	0.33875
0.35	0.461497	0.425727	0.077508	0.0395136	0.0786146	0.36125
0.35	0.46677	0.433552	0.071165	0.0362822	0.0730057	0.3711
0.35	0.452229	0.416579	0.078831	0.0401878	0.0783513	0.34545
0.35	0.444988	0.419245	0.057849	0.0294976	0.0565765	0.33415
0.35	0.456782	0.417743	0.085464	0.0435662	0.0857989	0.353
0.35	0.479172	0.444352	0.072667	0.0370474	0.0765271	0.39795
0.35	0.458815	0.435053	0.051791	0.02641	0.0522253	0.3565
0.35	0.45229	0.423341	0.064006	0.0326346	0.0636245	0.34555
0.35	0.441894	0.406085	0.081034	0.0413096	0.0786997	0.32955
0.35	0.432067	0.399762	0.074767	0.0381175	0.0709989	0.3157
0.35	0.467027	0.428897	0.081643	0.0416198	0.0838008	0.3716
0.35	0.457834	0.425317	0.071024	0.0362107	0.0714669	0.3548
0.35	0.440349	0.409123	0.070913	0.0361539	0.0686295	0.3273
0.35	0.44819	0.408098	0.089453	0.0455977	0.0881142	0.33905
0.35	0.418795	0.387035	0.075838	0.0386628	0.0698033	0.2985
0.35	0.416237	0.378321	0.091092	0.0464326	0.0833319	0.29535
0.35	0.463496	0.419087	0.095813	0.0488365	0.0976022	0.3649
0.35	0.467767	0.436927	0.065932	0.0336159	0.0677816	0.37305
0.35	0.466148	0.443986	0.047542	0.0242442	0.0487065	0.3699
0.35	0.453426	0.422193	0.068883	0.0351198	0.068645	0.3474
0.35	0.444422	0.417876	0.059732	0.0304569	0.0583433	0.3333
0.35	0.449502	0.417393	0.07143	0.0364175	0.0705672	0.3411
0.35	0.451826	0.418894	0.072886	0.0371593	0.0723778	0.3448
0.35	0.430659	0.391081	0.091901	0.0468445	0.0869849	0.3138
0.35	0.459073	0.419294	0.086652	0.0441712	0.0874278	0.35695
0.35	0.467155	0.425907	0.088296	0.0450084	0.0906547	0.37185
0.35	0.448672	0.410891	0.084206	0.0429254	0.083035	0.3398
0.35	0.43397	0.402011	0.073644	0.0375452	0.07024	0.3183
0.35	0.453518	0.413707	0.087783	0.0447472	0.0874972	0.34755
0.35	0.449024	0.413569	0.07896	0.0402534	0.0779231	0.34035
0.35	0.457979	0.426185	0.069423	0.0353948	0.0698775	0.35505
0.35	0.456428	0.423772	0.071548	0.0364774	0.0717725	0.3524
0.35	0.463739	0.435863	0.06011	0.0306498	0.0612648	0.36535
0.35	0.445912	0.405827	0.089896	0.0458232	0.0881003	0.33555
0.35	0.438259	0.409032	0.066689	0.0340018	0.0642352	0.3243
0.35	0.455299	0.427835	0.060323	0.0307581	0.0603626	0.3505
0.35	0.452722	0.431672	0.046496	0.0237111	0.0462629	0.34625
0.35	0.444356	0.406373	0.085478	0.0435731	0.0834781	0.3332
0.35	0.462681	0.426604	0.077972	0.0397503	0.0792887	0.3634
0.35	0.439134	0.406149	0.075114	0.0382941	0.0724948	0.32555
0.35	0.451172	0.413618	0.083236	0.0424312	0.0825354	0.34375
0.35	0.462899	0.42261	0.087035	0.0443664	0.0885464	0.3638
0.35	0.457485	0.430222	0.059593	0.0303859	0.0599181	0.3542
0.35	0.433387	0.39673	0.084585	0.0431183	0.080567	0.3175
0.35	0.463144	0.434285	0.06231	0.0317708	0.0634255	0.36425
0.35	0.430025	0.40623	0.055333	0.0282149	0.0522953	0.31295
0.35	0.457046	0.4325	0.053707	0.0273864	0.0539482	0.35345
0.35	0.440763	0.38032	0.137132	0.0698675	0.132841	0.3279
0.35	0.451546	0.428108	0.051907	0.0264691	0.051513	0.34435
0.35	0.445253	0.412594	0.073349	0.037395	0.0717777	0.33455
0.35	0.465809	0.427303	0.082665	0.0421405	0.0846288	0.36925
0.35	0.471272	0.437979	0.070644	0.0360171	0.0731708	0.38015
0.35	0.457718	0.406733	0.11139	0.0567671	0.112055	0.3546
0.35	0.454428	0.413978	0.089013	0.0453735	0.088901	0.34905
0.35	0.467691	0.439175	0.060973	0.0310895	0.062674	0.3729
0.35	0.451422	0.408052	0.096074	0.0489693	0.0953183	0.34415
0.35	0.465939	0.430943	0.07511	0.0382918	0.0769154	0.3695
0.35	0.462077	0.434774	0.059088	0.030129	0.0600075	0.3623
0.35	0.471607	0.426244	0.096188	0.0490273	0.0996985	0.38085
0.35	0.453182	0.417773	0.078135	0.0398332	0.0778231	0.347
0.35	0.452753	0.421028	0.070071	0.0357247	0.0697244	0.3463
0.35	0.469889	0.430624	0.083563	0.0425979	0.0862976	0.3773
0.35	0.462763	0.424907	0.081803	0.0417016	0.083199	0.36355
0.35	0.472434	0.430367	0.089045	0.0453899	0.0924571	0.3826
0.35	0.461386	0.430927	0.066016	0.0336592	0.066943	0.36105
0.35	0.450922	0.415524	0.0785	0.0400189	0.0777963	0.34335
0.35	0.452259	0.411688	0.08971	0.0457283	0.0891692	0.3455
0.35	0.470208	0.426386	0.093197	0.0475042	0.0963117	0.37795
0.35	0.458643	0.430083	0.062271	0.0317507	0.0627695	0.3562
0.35	0.456399	0.410299	0.101009	0.0514819	0.101319	0.35235
0.35	0.448992	0.413645	0.078724	0.0401329	0.0776842	0.3403
0.35	0.45482	0.406425	0.106403	0.0542285	0.106361	0.3497
0.35	0.450104	0.410009	0.089078	0.0454067	0.0881194	0.34205
0.35	0.446927	0.415545	0.070218	0.0357997	0.0689718	0.3371
0.35	0.477866	0.439523	0.080238	0.0409042	0.0842702	0.3948
0.35	0.457689	0.426254	0.068682	0.0350172	0.0690876	0.35455
0.35	0.458959	0.411948	0.102429	0.052205	0.10332	0.35675
0.35	0.455419	0.431086	0.053429	0.0272448	0.0534781	0.3507
0.35	0.438785	0.408868	0.068182	0.0347626	0.0657522	0.32505
0.35	0.456162	0.416647	0.086626	0.044158	0.0868476	0.35195
0.35	0.441791	0.402602	0.088704	0.0452164	0.0861292	0.3294
0.35	0.458873	0.433198	0.055951	0.0285301	0.0564272	0.3566
0.35	0.465363	0.434237	0.066884	0.0341013	0.0684074	0.3684
0.35	0.449977	0.420197	0.066181	0.033743	0.0654503	0.34185
0.35	0.452691	0.42371	0.064019	0.0326412	0.0636937	0.3462
0.35	0.456074	0.431325	0.054264	0.0276706	0.0543924	0.3518
0.35	0.440488	0.416127	0.055304	0.0282002	0.0535396	0.3275
0.35	0.461802	0.4313	0.06605	0.0336763	0.0670374	0.3618
0.35	0.469298	0.438528	0.065564	0.0334287	0.0676244	0.3761
0.35	0.467001	0.425172	0.08957	0.0456574	0.0919328	0.37155
0.35	0.444189	0.422698	0.048381	0.0246721	0.0472315	0.33295
0.35	0.457426	0.421756	0.077981	0.0397544	0.0783964	0.3541
0.35	0.449279	0.415849	0.074408	0.0379347	0.0734728	0.34075
0.35	0.459444	0.419511	0.086918	0.0443066	0.087767	0.3576
0.35	0.470935	0.432792	0.080995	0.0412901	0.0838322	0.37945
0.35	0.45491	0.417614	0.081985	0.041794	0.0819686	0.34985
0.35	0.454217	0.419746	0.07589	0.0386896	0.0757596	0.3487
0.35	0.45263	0.416354	0.080144	0.0408564	0.0797265	0.3461
0.35	0.444422	0.411675	0.073684	0.0375655	0.0719708	0.3333
0.35	0.449882	0.415932	0.075466	0.0384733	0.074617	0.3417
0.35	0.454579	0.425986	0.062899	0.0320707	0.0628407	0.3493
0.35	0.462105	0.434908	0.058855	0.0300101	0.0597741	0.36235
0.35	0.465861	0.426306	0.084907	0.0432824	0.0869339	0.36935
0.35	0.463496	0.42549	0.081997	0.0418004	0.0835285	0.3649
0.35	0.456014	0.429469	0.058212	0.0296826	0.0583422	0.3517
0.35	0.473042	0.436247	0.077784	0.0396543	0.0808683	0.3839
0.35	0.443787	0.408895	0.078623	0.0400814	0.0766851	0.33235
0.35	0.458124	0.406971	0.111658	0.0569037	0.112425	0.3553
0.35	0.456753	0.406281	0.1105	0.0563143	0.110926	0.35295
0.35	0.442946	0.40636	0.082595	0.0421048	0.0804068	0.3311
0.35	0.45687	0.430574	0.057558	0.0293489	0.0577943	0.35315
0.35	0.443887	0.415648	0.063617	0.0324368	0.0620637	0.3325
0.35	0.431031	0.405956	0.058173	0.0296627	0.0551088	0.3143
0.35	0.457193	0.422514	0.075851	0.0386697	0.0762167	0.3537
0.35	0.456988	0.429541	0.060059	0.0306237	0.0603215	0.35335
0.35	0.450545	0.422108	0.063116	0.0321814	0.0624981	0.34275
0.35	0.459388	0.436005	0.0509	0.0259561	0.0513912	0.3575
0.35	0.463846	0.429252	0.074581	0.0380226	0.0760311	0.36555
0.35	0.453518	0.418873	0.076392	0.0389453	0.0761434	0.34755
0.35	0.44819	0.425288	0.051099	0.0260572	0.0503339	0.33905
0.35	0.470742	0.430849	0.084746	0.0432003	0.0876779	0.37905
0.35	0.464834	0.437748	0.05827	0.029712	0.0595296	0.3674
0.35	0.469099	0.442544	0.056609	0.0288652	0.0583627	0.3757
0.35	0.434514	0.389534	0.103519	0.05276	0.0988581	0.31905
0.35	0.464834	0.423487	0.08895	0.0453414	0.0908725	0.3674
0.35	0.43455	0.40433	0.069544	0.0354565	0.0664184	0.3191
0.35	0.462215	0.429534	0.070705	0.0360478	0.0718258	0.36255
0.35	0.463927	0.42452	0.084942	0.0433004	0.0866088	0.3657
0.35	0.458528	0.432228	0.057357	0.0292469	0.0578022	0.356
0.35	0.437023	0.40133	0.081674	0.0416355	0.0784467	0.32255
0.35	0.459302	0.427363	0.069537	0.0354532	0.070195	0.35735
0.35	0.47033	0.426787	0.092579	0.0471895	0.0956978	0.3782
0.35	0.446634	0.409672	0.082756	0.0421871	0.0812347	0.33665
0.35	0.474485	0.436622	0.079797	0.0406795	0.0832139	0.38705
0.35	0.455329	0.426614	0.063065	0.0321551	0.0631102	0.35055
0.35	0.448576	0.408885	0.088482	0.0451033	0.087233	0.33965
0.35	0.459871	0.429547	0.06594	0.0336202	0.0666457	0.35835
0.35	0.427114	0.40004	0.063389	0.0323205	0.0595041	0.3091
0.35	0.425618	0.388889	0.086296	0.0439897	0.0807231	0.30715
0.35	0.459245	0.427697	0.068695	0.0350237	0.0693354	0.35725
0.35	0.470815	0.428973	0.08887	0.0453007	0.0919587	0.3792
0.35	0.463171	0.434713	0.061443	0.0313287	0.0625462	0.3643
0.35	0.463334	0.417759	0.098363	0.0501347	0.100164	0.3646
0.35	0.462654	0.41527	0.102417	0.0521993	0.10414	0.36335
0.35	0.455955	0.418866	0.081342	0.0414667	0.0815129	0.3516
0.35	0.460856	0.427768	0.071797	0.0366042	0.0727208	0.3601
0.35	0.457163	0.41854	0.084485	0.0430676	0.084887	0.35365
0.35	0.46205	0.426813	0.076262	0.0388787	0.0774431	0.36225
0.35	0.447447	0.420537	0.06014	0.0306651	0.0591422	0.3379
0.35	0.471987	0.435834	0.076597	0.0390496	0.0794567	0.38165
0.35	0.441381	0.405154	0.082076	0.0418403	0.0796189	0.3288
0.35	0.470378	0.439069	0.066562	0.0339371	0.0688115	0.3783
0.35	0.452814	0.414329	0.08499	0.0433246	0.0845815	0.3464
0.35	0.457046	0.42697	0.065806	0.033552	0.0661021	0.35345
0.35	0.439622	0.410638	0.06593	0.033615	0.0637014	0.32625
0.35	0.460351	0.419466	0.088812	0.0452713	0.0898565	0.3592
0.35	0.432141	0.397565	0.080009	0.0407877	0.0759895	0.3158
0.35	0.42818	0.401531	0.062237	0.0317333	0.0585681	0.3105
0.35	0.464436	0.443561	0.044946	0.0229209	0.0458776	0.36665
0.35	0.4553	0.410598	0.098179	0.0500414	0.098244	0.3505
0.35	0.464222	0.416608	0.102568	0.0522757	0.104646	0.36625
0.35	0.45687	0.432667	0.052975	0.0270137	0.0531932	0.35315
0.35	0.473688	0.439782	0.071577	0.0364924	0.0745172	0.3853
0.35	0.463198	0.435601	0.059579	0.030379	0.0606525	0.36435
0.35	0.439865	0.402558	0.084814	0.0432352	0.0819931	0.3266
0.35	0.434731	0.408822	0.059598	0.0303884	0.0569426	0.31935
0.35	0.455449	0.418017	0.082187	0.0418972	0.0822684	0.35075
0.35	0.449851	0.417991	0.070822	0.0361076	0.0700205	0.34165
0.35	0.451203	0.408333	0.095013	0.048429	0.09422	0.3438
0.35	0.460716	0.426254	0.074801	0.0381349	0.0757411	0.35985
0.35	0.4547	0.425459	0.064308	0.0327889	0.0642659	0.3495
0.35	0.442166	0.405403	0.083144	0.0423842	0.0807983	0.32995
0.35	0.474777	0.441286	0.070542	0.0359651	0.0736086	0.3877
0.35	0.459899	0.420793	0.085031	0.0433458	0.085947	0.3584
0.35	0.453457	0.421388	0.070721	0.0360559	0.0704808	0.34745
0.35	0.461884	0.422909	0.084383	0.0430155	0.0856597	0.36195
0.35	0.459871	0.423547	0.078987	0.040267	0.0798325	0.35835
0.35	0.432509	0.402898	0.068464	0.034906	0.0650794	0.3163
0.35	0.448479	0.421153	0.060931	0.0310682	0.0600582	0.3395
0.35	0.447317	0.419582	0.062005	0.0316152	0.0609581	0.3377
0.35	0.458844	0.423508	0.077011	0.0392604	0.0776614	0.35655
0.35	0.450765	0.422635	0.062405	0.0318188	0.0618237	0.3431
0.35	0.475269	0.415354	0.126066	0.0642366	0.131682	0.3888
0.35	0.432545	0.407634	0.057593	0.0293669	0.0547508	0.31635
0.35	0.446372	0.401051	0.101531	0.051748	0.0996058	0.33625
0.35	0.429987	0.388787	0.095817	0.0488386	0.0905498	0.3129
0.35	0.449406	0.411012	0.085434	0.0435507	0.0843834	0.34095
0.35	0.444722	0.41813	0.059794	0.0304885	0.0584431	0.33375
0.35	0.440418	0.414601	0.058621	0.029891	0.0567428	0.3274
0.35	0.449438	0.427472	0.048874	0.0249235	0.0482769	0.341
0.35	0.458787	0.427632	0.067906	0.0346221	0.0684715	0.35645
0.35	0.456133	0.427101	0.063648	0.0324522	0.0638061	0.3519
0.35	0.449406	0.417859	0.070197	0.0357891	0.0693339	0.34095
0.35	0.471749	0.431727	0.084838	0.0432471	0.0879607	0.38115
0.35	0.444155	0.413052	0.070027	0.0357023	0.0683575	0.3329
0.35	0.453944	0.425196	0.06333	0.0322902	0.0631827	0.34825
0.35	0.452599	0.422376	0.066777	0.0340465	0.0664243	0.34605
0.35	0.449755	0.41951	0.067249	0.0342871	0.0664736	0.3415
0.35	0.451515	0.415239	0.080342	0.0409571	0.0797264	0.3443
0.35	0.452074	0.428615	0.051891	0.0264608	0.051557	0.3452
0.35	0.446862	0.412285	0.077377	0.0394471	0.0759934	0.337
0.35	0.457514	0.399058	0.127769	0.0651034	0.128475	0.35425
0.35	0.471702	0.436218	0.075226	0.038351	0.0779869	0.38105
0.35	0.448928	0.409927	0.086877	0.0442856	0.0857174	0.3402
0.35	0.435524	0.410222	0.058094	0.0296223	0.0556074	0.32045
0.35	0.468925	0.435226	0.071863	0.0366381	0.0740626	0.37535
0.35	0.459102	0.422363	0.080024	0.0407951	0.0807451	0.357
0.35	0.449279	0.399964	0.109765	0.0559399	0.108385	0.34075
0.35	0.441347	0.406171	0.079701	0.0406305	0.0773091	0.32875
0.35	0.465521	0.426127	0.084624	0.0431382	0.0865805	0.3687
0.35	0.438785	0.414966	0.054285	0.0276809	0.05235	0.32505
0.35	0.466589	0.427533	0.083705	0.04267	0.0858365	0.37075
0.35	0.452753	0.430048	0.050148	0.0255726	0.0499003	0.3463
0.35	0.452876	0.411601	0.091139	0.0464562	0.0907132	0.3465
0.35	0.467385	0.445146	0.047583	0.0242651	0.0488778	0.3723
0.35	0.438329	0.396104	0.096332	0.0491009	0.0928028	0.3244
0.35	0.430957	0.406145	0.057572	0.0293564	0.0545302	0.3142
0.35	0.473296	0.440136	0.070062	0.0357204	0.0728794	0.38445
0.35	0.470281	0.443984	0.055916	0.0285124	0.057794	0.3781
0.35	0.433022	0.408564	0.056482	0.0288008	0.0537538	0.317
0.35	0.450482	0.416525	0.075379	0.0384289	0.0746301	0.34265
0.35	0.44611	0.408827	0.083572	0.0426025	0.0819391	0.33585
0.35	0.45485	0.417624	0.081843	0.0417216	0.0818157	0.34975
0.35	0.47332	0.426843	0.098193	0.0500481	0.102146	0.3845
0.35	0.443552	0.410676	0.07412	0.0377877	0.0722549	0.332
0.4	0.470085	0.427092	0.091459	0.0466191	0.0895696	0.3777
0.4	0.473802	0.43558	0.080672	0.0411254	0.0796305	0.38555
0.4	0.48884	0.436672	0.106718	0.0543885	0.108683	0.4253
0.4	0.46573	0.439728	0.055831	0.0284692	0.0541716	0.3691
0.4	0.476369	0.443361	0.06929	0.0353271	0.0687659	0.3913
0.4	0.481931	0.438414	0.090298	0.0460278	0.0906609	0.40495
0.4	0.476952	0.435452	0.08701	0.0443536	0.0864577	0.39265
0.4	0.480299	0.442381	0.078946	0.0402461	0.0789951	0.40075
0.4	0.483674	0.448906	0.071882	0.0366477	0.0724323	0.40965
0.4	0.467615	0.435789	0.068061	0.0347007	0.0663044	0.37275
0.4	0.483237	0.429509	0.111183	0.0566619	0.111933	0.40845
0.4	0.481375	0.448932	0.067397	0.0343628	0.0675906	0.4035
0.4	0.476607	0.439936	0.076943	0.0392256	0.0763988	0.39185
0.4	0.484158	0.443393	0.084198	0.0429211	0.0849271	0.411
0.4	0.475932	0.436868	0.082078	0.0418413	0.0813819	0.3903
0.4	0.483017	0.448712	0.071021	0.0362091	0.0714677	0.40785
0.4	0.478679	0.449477	0.061006	0.031106	0.0608378	0.39675
0.4	0.467283	0.431918	0.075684	0.0385843	0.0736785	0.3721
0.4	0.459984	0.424397	0.077365	0.0394407	0.0741386	0.35855
0.4	0.477845	0.445092	0.068543	0.0349467	0.0682357	0.39475
0.4	0.478139	0.438371	0.083171	0.0423983	0.0828486	0.39545
0.4	0.474054	0.442808	0.06591	0.0336052	0.0650939	0.3861
0.4	0.485139	0.444833	0.083083	0.0423532	0.0839721	0.4138
0.4	0.488885	0.457389	0.064423	0.0328472	0.0656153	0.42545
0.4	0.477401	0.451997	0.053212	0.0271344	0.0529242	0.3937
0.4	0.485669	0.433313	0.107801	0.05494	0.109074	0.41535
0.4	0.485938	0.439308	0.095959	0.0489107	0.0971461	0.41615
0.4	0.48828	0.446413	0.085745	0.0437091	0.0872238	0.42345
0.4	0.484932	0.452939	0.065972	0.0336367	0.06665	0.4132
0.4	0.468999	0.447758	0.04529	0.0230965	0.0442521	0.3755
0.4	0.476758	0.4369	0.083603	0.0426181	0.0830382	0.3922
0.4	0.488018	0.454052	0.069601	0.0354854	0.0707635	0.4226
0.4	0.466898	0.429444	0.080219	0.0408946	0.0780294	0.37135
0.4	0.481874	0.446546	0.073313	0.0373764	0.0735988	0.4048
0.4	0.468825	0.437498	0.06682	0.0340684	0.065264	0.37515
0.4	0.48331	0.45382	0.061017	0.0311117	0.0614377	0.40865
0.4	0.479028	0.43865	0.084291	0.0429689	0.0841208	0.3976
0.4	0.489775	0.448927	0.083403	0.0425161	0.085101	0.4285
0.4	0.476672	0.438611	0.079846	0.0407047	0.0792927	0.392
0.4	0.477676	0.438802	0.081381	0.0414866	0.0809873	0.39435
0.4	0.477507	0.434511	0.090043	0.045898	0.0895751	0.39395
0.4	0.480948	0.431648	0.102507	0.0522447	0.102709	0.4024
0.4	0.469124	0.43902	0.064171	0.0327189	0.0627169	0.37575
0.4	0.453182	0.422966	0.066675	0.0339948	0.06295	0.347
